URL,Fiyat,Baslik,İl,İlçe,Mahalle,İlan Numarası,İlan Güncelleme Tarihi,Türü,Kategorisi,Tipi,Net Metrekare,Brüt Metrekare,Oda Sayısı,Binanın Yaşı,Bulunduğu Kat,Binanın Kat Sayısı,Isıtma Tipi,Kullanım Durumu,Krediye Uygunluk,Yatırıma Uygunluk,Tapu Durumu,Site İçerisinde,Eşya Durumu,Takas,Banyo Sayısı,Fiyat Durumu,Aciklama,İlan Oluşturma Tarihi,Yapı Durumu,Yapı Tipi,Aidat,Kira Getirisi,Salon Metrekare,WC Sayısı,Balkon Durumu,Balkon Sayısı,Balkon Tipi,Görüntülü Gezilebilir mi?,İpotek Durumu,Banyo Metrekare,Balkon Metrekare,WC Metrekare,Parsel,Zemin Etüdü,Kattaki Daire Sayısı,Ada
https://www.emlakjet.com/ilan/komple-satilik-121-m2-3-daire-sanayi-elektrikli-1-dukkan-tapulari-ayri-15772962,5.200.000 TL,,İzmir,Bornova,Serintepe Mahallesi,15772962,11 Ekim 2025,Konut,Satılık,Müstakil Ev,110 m²,121 m²,2+1,21 Ve Üzeri,,4,Kombi Doğalgaz,Kiracı Oturuyor,Krediye Uygun,Yatırıma Uygun Değil,Kat Mülkiyeti,Hayır,Eşyalı,Yok,1,Genel Fiyat,İlan Numarası15772962İlan Güncelleme Tarihi11 Ekim 2025TürüKonutKategorisiSatılıkTipiMüstakil EvNet Metrekare110 m²Brüt Metrekare121 m²Oda Sayısı2+1Binanın Yaşı21 Ve ÜzeriBinanın Kat Sayısı4Isıtma TipiKombi DoğalgazKullanım DurumuKiracı OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukYatırıma Uygun DeğilYapı Durumuİkinci ElYapı TipiBetonarmeTapu DurumuKat Mülkiyetiİpotek DurumuYokEşya DurumuEşyalıSite İçerisindeHayırAidat0 TLKira Getirisi50000 TLTakasYokBanyo Sayısı1Banyo Metrekare4 m²Balkon DurumuVarBalkon Sayısı1Balkon TipiAçık BalkonBalkon Metrekare5 m²Salon Metrekare16 m²WC Sayısı1WC Metrekare4 m²Fiyat DurumuGenel FiyatGörüntülü Gezilebilir mi?EvetZemin EtüdüVarDaha Fazla Gör,,İkinci El,Betonarme,0 TL,50000 TL,16 m²,1.0,Var,1.0,Açık Balkon,Evet,Yok,4 m²,5 m²,4 m²,,Var,,
https://www.emlakjet.com/ilan/camdibi-nde-satilik-4-kat-11-daire-16999155,2.050.000 TL,,İzmir,Bornova,Meriç Mahallesi,16999155,26 Kasım 2025,Konut,Satılık,Daire,80 m²,85 m²,1+1,21 Ve Üzeri,4.Kat,4,Klimalı,Boş,Krediye Uygun,,Kat Mülkiyeti,Hayır,,,1,Genel Fiyat,İlan Numarası16999155İlan Oluşturma Tarihi11 Mart 2025İlan Güncelleme Tarihi26 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare80 m²Brüt Metrekare85 m²Oda Sayısı1+1Binanın Yaşı21 Ve ÜzeriBulunduğu Kat4.KatBinanın Kat Sayısı4Isıtma TipiKlimalıKullanım DurumuBoşKrediye UygunlukKrediye UygunTapu DurumuKat MülkiyetiSite İçerisindeHayırBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,11 Mart 2025,,,,,,,,,,,,,,,,,,
https://www.emlakjet.com/ilan/4-cepheli-asansorlu-cadde-uzeri-satilik-luks-daire-16841056,10.100.000 TL,,İzmir,Bornova,İnönü Mahallesi,16841056,30 Eylül 2025,Konut,Satılık,Daire,165 m²,170 m²,4+1,5-10,3.Kat,4,Kombi Doğalgaz,Mülk Sahibi Oturuyor,Krediye Uygun,Bilinmiyor,Kat Mülkiyeti,Hayır,Boş,Var,2,Genel Fiyat,İlan Numarası16841056İlan Güncelleme Tarihi30 Eylül 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare165 m²Brüt Metrekare170 m²Oda Sayısı4+1Binanın Yaşı5-10Bulunduğu Kat3.KatBinanın Kat Sayısı4Isıtma TipiKombi DoğalgazKullanım DurumuMülk Sahibi OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat MülkiyetiSite İçerisindeHayırEşya DurumuBoşTakasVarBanyo Sayısı2Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,
https://www.emlakjet.com/ilan/bornova-camdibinde-21-satilik-daire-16968179,2.100.000 TL,,İzmir,Bornova,Barbaros Mahallesi,16968179,01 Ekim 2025,Konut,Satılık,Daire,70 m²,80 m²,2+1,21 Ve Üzeri,2.Kat,3,Klimalı,Kiracı Oturuyor,Krediye Uygun Değil,Bilinmiyor,Kat İrtifakı,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası16968179İlan Güncelleme Tarihi01 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare70 m²Brüt Metrekare80 m²Oda Sayısı2+1Binanın Yaşı21 Ve ÜzeriBulunduğu Kat2.KatBinanın Kat Sayısı3Isıtma TipiKlimalıKullanım DurumuKiracı OturuyorKrediye UygunlukKrediye Uygun DeğilYatırıma UygunlukBilinmiyorTapu DurumuKat İrtifakıSite İçerisindeHayırEşya DurumuBoşTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,
https://www.emlakjet.com/ilan/izmir-sarnic-ta-satilik-2858-m2-arazi-icinde-3-katli-mustakil-ev-16684161,15.850.000 TL,,İzmir,Bornova,Sarnıçköy Mahallesi,16684161,02 Ekim 2025,Konut,Satılık,Müstakil Ev,160 m²,260 m²,4+1,21 Ve Üzeri,,3,Sobalı,Mülk Sahibi Oturuyor,Krediye Uygun,Bilinmiyor,Arsa Tapulu,Hayır,Boş,Var,2,Genel Fiyat,İlan Numarası16684161İlan Güncelleme Tarihi02 Ekim 2025TürüKonutKategorisiSatılıkTipiMüstakil EvNet Metrekare160 m²Brüt Metrekare260 m²Oda Sayısı4+1Binanın Yaşı21 Ve ÜzeriBinanın Kat Sayısı3Isıtma TipiSobalıKullanım DurumuMülk Sahibi OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuArsa TapuluEşya DurumuBoşSite İçerisindeHayırTakasVarBanyo Sayısı2Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,
https://www.emlakjet.com/ilan/izmir-bornova-yildirim-beyazit-cad-uzerinde-4-kata-imarli-mustakil-bina-14004999,5.800.000 TL,,İzmir,Bornova,Yıldırım Beyazıt Mahallesi,14004999,23 Kasım 2025,Konut,Satılık,Müstakil Ev,180 m²,220 m²,5+1,21 Ve Üzeri,,2,Klimalı,Mülk Sahibi Oturuyor,Krediye Uygun Değil,Yatırıma Uygun,Arsa Tapulu,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası14004999İlan Oluşturma Tarihi27 Eylül 2023İlan Güncelleme Tarihi23 Kasım 2025TürüKonutKategorisiSatılıkTipiMüstakil EvNet Metrekare180 m²Brüt Metrekare220 m²Oda Sayısı5+1Binanın Yaşı21 Ve ÜzeriBinanın Kat Sayısı2Isıtma TipiKlimalıKullanım DurumuMülk Sahibi OturuyorKrediye UygunlukKrediye Uygun DeğilYatırıma UygunlukYatırıma UygunTapu DurumuArsa Tapuluİpotek DurumuYokSite İçerisindeHayırEşya DurumuBoşTakasYokBanyo Sayısı1Balkon DurumuVarBalkon Sayısı1WC Sayısı1Fiyat DurumuGenel FiyatGörüntülü Gezilebilir mi?HayırDaha Fazla Gör,27 Eylül 2023,,,,,,1.0,Var,1.0,,Hayır,Yok,,,,,,,
https://www.emlakjet.com/ilan/izmir-bornova-altindag-120-m2-mustakil-ev-50-m2-arsa-hediye-17428580,3.390.000 TL,,İzmir,Bornova,Zafer Mahallesi,17428580,27 Ekim 2025,Konut,Satılık,Müstakil Ev,120 m²,170 m²,2+1,21 Ve Üzeri,,2,Sobalı,Boş,Krediye Uygun,Bilinmiyor,Kat Mülkiyeti,Hayır,,Yok,1,Genel Fiyat,İlan Numarası17428580İlan Güncelleme Tarihi27 Ekim 2025TürüKonutKategorisiSatılıkTipiMüstakil EvNet Metrekare120 m²Brüt Metrekare170 m²Oda Sayısı2+1Binanın Yaşı21 Ve ÜzeriBinanın Kat Sayısı2Isıtma TipiSobalıKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat MülkiyetiSite İçerisindeHayırTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,
https://www.emlakjet.com/ilan/bornova-evka-3-de-satilik-41-luks-villa-12105711,17.000.000 TL,,İzmir,Bornova,Evka 3 Mahallesi,12105711,29 Kasım 2025,Konut,Satılık,Daire,144 m²,168 m²,3+1,3,Villa Tipi,3,Kombi Doğalgaz,Kiracı Oturuyor,Krediye Uygun,Yatırıma Uygun,Kat İrtifakı,Hayır,Boş,Yok,2,Genel Fiyat,"İlan Numarası12105711İlan Oluşturma Tarihi03 Kasım 2022İlan Güncelleme Tarihi29 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare144 m²Brüt Metrekare168 m²Oda Sayısı3+1Binanın Yaşı3Bulunduğu KatVilla TipiBinanın Kat Sayısı3Isıtma TipiKombi DoğalgazKullanım DurumuKiracı OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukYatırıma UygunYapı DurumuSıfırYapı TipiBetonarmeTapu DurumuKat İrtifakıSite İçerisindeHayırİpotek DurumuVarEşya DurumuBoşAidat1 TLKira Getirisi60000 TLTakasYokBanyo Sayısı2Banyo Metrekare10 m²Balkon DurumuVarBalkon Sayısı3Balkon TipiAçık Balkon, Açık TerasBalkon Metrekare85 m²Salon Metrekare23 m²WC Sayısı2WC Metrekare8 m²Fiyat DurumuGenel FiyatGörüntülü Gezilebilir mi?EvetDaha Fazla Gör",03 Kasım 2022,Sıfır,Betonarme,1 TL,60000 TL,23 m²,2.0,Var,3.0,"Açık Balkon, Açık Teras",Evet,Var,10 m²,85 m²,8 m²,,,,
https://www.emlakjet.com/ilan/bornova-pinarbasi-nda-site-icerisinde-satilik-31-havuzlu-daire-bahce-dubleks-17402894,8.300.000 TL,,İzmir,Bornova,Kemalpaşa Mahallesi,17402894,05 Ekim 2025,Konut,Satılık,Daire,100 m²,110 m²,3+1,0 (Yeni),Bahçe Dublex,4,Kombi Doğalgaz,Boş,Krediye Uygun,,Kat Mülkiyeti,Evet,,,3,Genel Fiyat,İlan Numarası17402894İlan Güncelleme Tarihi05 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare100 m²Brüt Metrekare110 m²Oda Sayısı3+1Binanın Yaşı0 (Yeni)Bulunduğu KatBahçe DublexBinanın Kat Sayısı4Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunTapu DurumuKat MülkiyetiSite İçerisindeEvetBanyo Sayısı3Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,
https://www.emlakjet.com/ilan/doganlarda-satilik-21-luks-dogalgazli-cati-dublexi-14691842,5.500.000 TL,,İzmir,Bornova,Doğanlar Mahallesi,14691842,29 Kasım 2025,Konut,Satılık,Daire,110 m²,125 m²,2+1,0 (Yeni),2.Kat,2,Kombi Doğalgaz,Boş,Krediye Uygun,Yatırıma Uygun,Kat İrtifakı,Hayır,Boş,Var,2,Genel Fiyat,İlan Numarası14691842İlan Oluşturma Tarihi12 Şubat 2024İlan Güncelleme Tarihi29 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare110 m²Brüt Metrekare125 m²Oda Sayısı2+1Binanın Yaşı0 (Yeni)Bulunduğu Kat2.KatBinanın Kat Sayısı2Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukYatırıma UygunYapı DurumuSıfırYapı TipiBetonarmeTapu DurumuKat İrtifakıSite İçerisindeHayırİpotek DurumuYokEşya DurumuBoşKira Getirisi40000 TLTakasVarBanyo Sayısı2Banyo Metrekare8 m²Balkon DurumuVarBalkon Sayısı2Balkon TipiAçık BalkonBalkon Metrekare8 m²WC Sayısı2WC Metrekare8 m²Fiyat DurumuGenel FiyatGörüntülü Gezilebilir mi?HayırDaha Fazla Gör,12 Şubat 2024,Sıfır,Betonarme,,40000 TL,,2.0,Var,2.0,Açık Balkon,Hayır,Yok,8 m²,8 m²,8 m²,,,,
https://www.emlakjet.com/ilan/bornova-evka-3te-satilik-11-via-zone-projesi-dairesi-16874807,3.800.000 TL,,İzmir,Bornova,Evka 3 Mahallesi,16874807,28 Kasım 2025,Konut,Satılık,Daire,50 m²,64 m²,1+1,4,2.Kat,2,Klimalı,Kiracı Oturuyor,Krediye Uygun,Bilinmiyor,Kat İrtifakı,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası16874807İlan Oluşturma Tarihi22 Şubat 2025İlan Güncelleme Tarihi28 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare50 m²Brüt Metrekare64 m²Oda Sayısı1+1Binanın Yaşı4Bulunduğu Kat2.KatBinanın Kat Sayısı2Isıtma TipiKlimalıKullanım DurumuKiracı OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat İrtifakıSite İçerisindeHayırEşya DurumuBoşTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,22 Şubat 2025,,,,,,,,,,,,,,,,,,
https://www.emlakjet.com/ilan/izmir-bornova-altindag-satilik-daire-katta-31-yatirimlik-firsat-17429108,3.150.000 TL,,İzmir,Bornova,Birlik Mahallesi,17429108,27 Kasım 2025,Konut,Satılık,Daire,95 m²,105 m²,3+1,21 Ve Üzeri,2.Kat,3,Isıtma Yok,Kiracı Oturuyor,Krediye Uygun,Bilinmiyor,Kat Mülkiyeti,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası17429108İlan Oluşturma Tarihi31 Mayıs 2025İlan Güncelleme Tarihi27 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare95 m²Brüt Metrekare105 m²Oda Sayısı3+1Binanın Yaşı21 Ve ÜzeriBulunduğu Kat2.KatBinanın Kat Sayısı3Isıtma TipiIsıtma YokKullanım DurumuKiracı OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat MülkiyetiSite İçerisindeHayırEşya DurumuBoşTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,31 Mayıs 2025,,,,,,,,,,,,,,,,,,
https://www.emlakjet.com/ilan/izmir-bornova-altindag-kemalpasa-caddesi-yakini-satilik-mustakil-ev-15797560,3.250.000 TL,,İzmir,Bornova,Birlik Mahallesi,15797560,08 Kasım 2025,Konut,Satılık,Müstakil Ev,80 m²,95 m²,2+1,21 Ve Üzeri,,1,Klimalı,Mülk Sahibi Oturuyor,Krediye Uygun,Bilinmiyor,Bilinmiyor,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası15797560İlan Güncelleme Tarihi08 Kasım 2025TürüKonutKategorisiSatılıkTipiMüstakil EvNet Metrekare80 m²Brüt Metrekare95 m²Oda Sayısı2+1Binanın Yaşı21 Ve ÜzeriBinanın Kat Sayısı1Isıtma TipiKlimalıKullanım DurumuMülk Sahibi OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorYapı Durumuİkinci ElTapu DurumuBilinmiyorEşya DurumuBoşSite İçerisindeHayırTakasYokBanyo Sayısı1Salon Metrekare0 m²WC Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,İkinci El,,,,0 m²,1.0,,,,,,,,,,,,
https://www.emlakjet.com/ilan/izmir-bornova-deniz-manzarali-havuzlu-esyali-luks-satilik-rezidans-daire-13916451,9.500.000 TL,,İzmir,Bornova,Rafet Paşa Mahallesi,13916451,01 Kasım 2025,Konut,Satılık,Residence,75 m²,128 m²,2+1,1,21.Kat,25,Klimalı,Boş,Krediye Uygun Değil,,Kat Mülkiyeti,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası13916451İlan Güncelleme Tarihi01 Kasım 2025TürüKonutKategorisiSatılıkTipiResidenceNet Metrekare75 m²Brüt Metrekare128 m²Oda Sayısı2+1Binanın Yaşı1Bulunduğu Kat21.KatBinanın Kat Sayısı25Isıtma TipiKlimalıKullanım DurumuBoşKrediye UygunlukKrediye Uygun DeğilYapı Durumuİkinci ElTapu DurumuKat MülkiyetiSite İçerisindeHayırEşya DurumuBoşTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,İkinci El,,,,,,,,,,,,,,,,,
https://www.emlakjet.com/ilan/kun-emlakdan-21-dogalgazli-90-m2-daire-17211146,3.975.000 TL,,İzmir,Bornova,Gazi Osman Paşa Mahallesi,17211146,31 Ekim 2025,Konut,Satılık,Daire,80 m²,90 m²,2+1,11-15,3.Kat,3,Kombi Doğalgaz,Mülk Sahibi Oturuyor,Krediye Uygun,Bilinmiyor,Kat İrtifakı,Hayır,,Yok,1,Genel Fiyat,İlan Numarası17211146İlan Güncelleme Tarihi31 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare80 m²Brüt Metrekare90 m²Oda Sayısı2+1Binanın Yaşı11-15Bulunduğu Kat3.KatBinanın Kat Sayısı3Isıtma TipiKombi DoğalgazKullanım DurumuMülk Sahibi OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat İrtifakıSite İçerisindeHayırKira Getirisi22000 TLTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,22000 TL,,,,,,,,,,,,,,
https://www.emlakjet.com/ilan/kosukavak-mah-de-dogalgazli-arakat-satilik-21-daire-17364950,3.900.000 TL,,İzmir,Bornova,Koşukavak Mahallesi,17364950,27 Kasım 2025,Konut,Satılık,Daire,90 m²,92 m²,2+1,21 Ve Üzeri,4.Kat,5,Kombi Doğalgaz,Kiracı Oturuyor,Krediye Uygun,Yatırıma Uygun,Kat Mülkiyeti,Hayır,,,1,Genel Fiyat,İlan Numarası17364950İlan Oluşturma Tarihi19 Mayıs 2025İlan Güncelleme Tarihi27 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare90 m²Brüt Metrekare92 m²Oda Sayısı2+1Binanın Yaşı21 Ve ÜzeriBulunduğu Kat4.KatBinanın Kat Sayısı5Isıtma TipiKombi DoğalgazKullanım DurumuKiracı OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukYatırıma UygunYapı Durumuİkinci ElYapı TipiBetonarmeTapu DurumuKat MülkiyetiSite İçerisindeHayırAidat50 TLBanyo Sayısı1Balkon DurumuVarBalkon Sayısı2Balkon TipiAçık BalkonWC Sayısı2Fiyat DurumuGenel FiyatGörüntülü Gezilebilir mi?EvetDaha Fazla Gör,19 Mayıs 2025,İkinci El,Betonarme,50 TL,,,2.0,Var,2.0,Açık Balkon,Evet,,,,,,,,
https://www.emlakjet.com/ilan/bornova-pinarbasi-satilik-31-daire-site-havuzlu-site-icerisinde-cati-dubleks-17402868,8.500.000 TL,,İzmir,Bornova,Kemalpaşa Mahallesi,17402868,05 Ekim 2025,Konut,Satılık,Daire,110 m²,120 m²,3+1,0 (Yeni),3.Kat,4,Kombi Doğalgaz,Boş,Krediye Uygun,,Kat Mülkiyeti,Hayır,,,2,Genel Fiyat,İlan Numarası17402868İlan Güncelleme Tarihi05 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare110 m²Brüt Metrekare120 m²Oda Sayısı3+1Binanın Yaşı0 (Yeni)Bulunduğu Kat3.KatBinanın Kat Sayısı4Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunTapu DurumuKat MülkiyetiSite İçerisindeHayırBanyo Sayısı2Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,
https://www.emlakjet.com/ilan/bornova-yakakoy-1131-m2-icinde-300-m2-41-doga-manzarali-villa-17297386,18.750.000 TL,,İzmir,Bornova,Yakaköy Mahallesi,17297386,01 Ekim 2025,Konut,Satılık,Müstakil Ev,224 m²,300 m²,4+1,1,,2,Kat Kaloriferi,Mülk Sahibi Oturuyor,Krediye Uygun Değil,Bilinmiyor,Arsa Tapulu,Hayır,,Yok,3,Genel Fiyat,İlan Numarası17297386İlan Güncelleme Tarihi01 Ekim 2025TürüKonutKategorisiSatılıkTipiMüstakil EvNet Metrekare224 m²Brüt Metrekare300 m²Oda Sayısı4+1Binanın Yaşı1Binanın Kat Sayısı2Isıtma TipiKat KaloriferiKullanım DurumuMülk Sahibi OturuyorKrediye UygunlukKrediye Uygun DeğilYatırıma UygunlukBilinmiyorYapı DurumuSıfırTapu DurumuArsa TapuluSite İçerisindeHayırAidat1 TLTakasYokBanyo Sayısı3Fiyat DurumuGenel FiyatDaha Fazla Gör,,Sıfır,,1 TL,,,,,,,,,,,,,,,
https://www.emlakjet.com/ilan/bornova-doganlar-da-21-satilik-luks-daire-17072630,4.700.000 TL,,İzmir,Bornova,Doğanlar Mahallesi,17072630,29 Kasım 2025,Konut,Satılık,Daire,73 m²,83 m²,2+1,0 (Yeni),3.Kat,4,Kombi Doğalgaz,Boş,Krediye Uygun,Yatırıma Uygun,Kat İrtifakı,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası17072630İlan Oluşturma Tarihi25 Mart 2025İlan Güncelleme Tarihi29 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare73 m²Brüt Metrekare83 m²Oda Sayısı2+1Binanın Yaşı0 (Yeni)Bulunduğu Kat3.KatBinanın Kat Sayısı4Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukYatırıma UygunYapı DurumuSıfırYapı TipiBetonarmeTapu DurumuKat İrtifakıSite İçerisindeHayırİpotek DurumuYokEşya DurumuBoşKira Getirisi28000 TLTakasYokBanyo Sayısı1Banyo Metrekare4 m²Balkon DurumuVarBalkon Sayısı1Balkon TipiAçık BalkonBalkon Metrekare8 m²Salon Metrekare18 m²WC Sayısı1WC Metrekare1 m²Fiyat DurumuGenel FiyatGörüntülü Gezilebilir mi?EvetZemin EtüdüVarDaha Fazla Gör,25 Mart 2025,Sıfır,Betonarme,,28000 TL,18 m²,1.0,Var,1.0,Açık Balkon,Evet,Yok,4 m²,8 m²,1 m²,,Var,,
https://www.emlakjet.com/ilan/fb-gayrimenkul-den-cicekli-koy-de-satilik-bahceli-mustakil-ev-16681511,5.000.000 TL,,İzmir,Bornova,Yakaköy Mahallesi,16681511,31 Ekim 2025,Konut,Satılık,Müstakil Ev,90 m²,500 m²,2+1,2,,1,Sobalı,Boş,Krediye Uygun Değil,Bilinmiyor,Hisseli Tapu,Hayır,Eşyalı,Var,1,Genel Fiyat,İlan Numarası16681511İlan Güncelleme Tarihi31 Ekim 2025TürüKonutKategorisiSatılıkTipiMüstakil EvNet Metrekare90 m²Brüt Metrekare500 m²Oda Sayısı2+1Binanın Yaşı2Binanın Kat Sayısı1Isıtma TipiSobalıKullanım DurumuBoşKrediye UygunlukKrediye Uygun DeğilYatırıma UygunlukBilinmiyorTapu DurumuHisseli TapuEşya DurumuEşyalıSite İçerisindeHayırTakasVarBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,
https://www.emlakjet.com/ilan/bornovanin-tam-merkezinde-yatirimlik-sifir-21-kapali-mutfakli-15787958,5.500.000 TL,,İzmir,Bornova,Erzene Mahallesi,15787958,27 Kasım 2025,Konut,Satılık,Daire,75 m²,80 m²,2+1,0 (Yeni),2.Kat,5,Kombi Doğalgaz,Boş,Krediye Uygun,Bilinmiyor,Bilinmiyor,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası15787958İlan Oluşturma Tarihi29 Ağustos 2024İlan Güncelleme Tarihi27 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare75 m²Brüt Metrekare80 m²Oda Sayısı2+1Binanın Yaşı0 (Yeni)Bulunduğu Kat2.KatBinanın Kat Sayısı5Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuBilinmiyorSite İçerisindeHayırEşya DurumuBoşKira Getirisi25000 TLTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,29 Ağustos 2024,,,,25000 TL,,,,,,,,,,,,,,
https://www.emlakjet.com/ilan/bornova-ataturk-mahallesinde-yatirimlik-kiracili-bina-16480748,8.700.000 TL,,İzmir,Bornova,İnönü Mahallesi,16480748,27 Kasım 2025,Konut,Satılık,Bina,224 m²,225 m²,1 Oda,21 Ve Üzeri,,2,Kombi Doğalgaz,Boş,Krediye Uygun Değil,Bilinmiyor,Müstakil Tapulu,Hayır,,Var,Yok,Genel Fiyat,İlan Numarası16480748İlan Oluşturma Tarihi16 Aralık 2024İlan Güncelleme Tarihi27 Kasım 2025TürüKonutKategorisiSatılıkTipiBinaNet Metrekare224 m²Brüt Metrekare225 m²Oda Sayısı1 OdaBinanın Yaşı21 Ve ÜzeriBinanın Kat Sayısı2Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye Uygun DeğilYatırıma UygunlukBilinmiyorTapu DurumuMüstakil TapuluSite İçerisindeHayırTakasVarBanyo SayısıYokFiyat DurumuGenel FiyatDaha Fazla Gör,16 Aralık 2024,,,,,,,,,,,,,,,,,,
https://www.emlakjet.com/ilan/bornova-pinarbasi-nda-luks-site-icerisinde-satilik-11-daire-17405167,4.200.000 TL,,İzmir,Bornova,Kemalpaşa Mahallesi,17405167,05 Ekim 2025,Konut,Satılık,Daire,50 m²,55 m²,1+1,0 (Yeni),3.Kat,4,Kombi Doğalgaz,Boş,Krediye Uygun,,Kat Mülkiyeti,Evet,,,1,Genel Fiyat,İlan Numarası17405167İlan Güncelleme Tarihi05 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare50 m²Brüt Metrekare55 m²Oda Sayısı1+1Binanın Yaşı0 (Yeni)Bulunduğu Kat3.KatBinanın Kat Sayısı4Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunTapu DurumuKat MülkiyetiSite İçerisindeEvetBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,
